,index,adj neg air pressure raw,adj neg air pressure,current alarm mode,cont air counts raw,cont air counts,makeup wtr cond down raw,makeup wtr cond down,makeup wtr cond up raw,makeup wtr cond up,makeup wtr temp down,makeup wtr temp down raw,makeup wtr temp up,makeup wtr temp up raw,DAS health index,0-15 channel error,16-31 channel error status,error detection status 2,card temperature 2,error detection status 3,card temperature 3,error detection status 4,card temperature 4,error detection status 5,card temperature 5,fc positioning 10V supply,fiss-active-state,fiss-position,mag-current,mag-current-raw,mstat,nfd-1-cps,nfd-1cps-raw,nfd-1-cr,nfd-1-cr-raw,nfd-2-cr,nfd-2-cr-raw,nfd-2-log,nfd-2-log-raw,nfd-3-pwr,nfd-3-pwr-raw,nfd-3-pwr-rng,nfd-4-flux,nfd-4-flux-raw,ram-con-lvl,rom-con-lvl-raw,ram-pool-lvl,ram-pool-lvl-raw,ram-wtr-lvl,ram-wtr-lvl-raw,rcs-scram-rel-q,rcs-scram-st-q,rr-active-state,rr-position,rtpbtempa_00,rtpbtempb_00,rtpctempa_00,rtpctempb_00,rtphactcnta_00,rtphactcntb_00,src-active-state,src-position,ss1-active-state,ss1-position,ss2-active-state,ss2-position,ack-button,manual-scram
1395,25465.0,1.7106,0.0888,1.0,2.5442,350.1245,1.8155,0.8155,2.4031,1.4031,21.0452,1.8418,20.3851,1.8154,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.375,10.0,0.0,0.009,0.0105,0.001,2.0,673070.4375,3.3312,-3.3176,1.0017,-3.3133,1.0022,0.534,3.5291,0.3841,2.0242,5.0,0.415,1.0111,0.2014,2.5259,0.4872,2.9095,0.0371,1.7909,0.0,0.0,256.0,18.2034,26.0,25.0,38.0,37.0,14.0,0.0,0.0,183.0,256.0,59.5839,256.0,43.0943,0.0,0.0
1396,25466.0,1.7107,0.0888,1.0,2.5444,350.3064,1.8156,0.8156,2.4036,1.4036,21.0028,1.8401,20.3738,1.815,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.125,0.0,25.375,10.0,0.0,0.0094,0.0104,0.001,2.0,539318.75,3.2927,-3.3172,1.0018,-3.313,1.0022,0.4899,3.5091,0.7195,2.9187,5.0,0.4119,1.011,0.2164,2.5571,0.438,2.8633,0.0385,1.8071,0.0,0.0,256.0,17.4667,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,57.8347,256.0,42.9112,0.0,0.0
1397,25467.0,1.7108,0.0889,1.0,2.544,349.9544,1.8157,0.8157,2.4035,1.4035,20.8947,1.8358,20.3707,1.8148,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.0,0.0,25.25,10.0,0.0,0.0084,0.01,0.001,2.0,429316.7188,3.2531,-3.3172,1.0018,-3.3132,1.0022,0.4471,3.4878,0.6634,2.7689,5.0,0.4103,1.0109,0.1788,2.4743,0.4901,2.9122,0.0365,1.7836,0.0,0.0,256.0,16.7575,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,59.3493,256.0,42.7391,0.0,0.0
1398,25468.0,1.7128,0.0891,1.0,2.5437,349.7278,1.8161,0.8161,2.403,1.403,20.8123,1.8325,20.3818,1.8153,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.125,0.0,25.375,10.0,0.0,0.0083,0.0096,0.0009,2.0,358407.2813,3.2218,-3.3179,1.0017,-3.3138,1.0021,0.4132,3.4695,0.622,2.6587,5.0,0.4004,1.0107,0.2063,2.5364,0.5026,2.9231,0.0454,1.8787,0.0,0.0,256.0,16.0113,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,59.1053,256.0,42.5478,0.0,0.0
1399,25469.0,1.7121,0.089,1.0,2.5441,350.0161,1.8158,0.8158,2.4032,1.4032,20.9289,1.8372,20.4031,1.8161,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.125,0.0,25.25,10.0,0.0,0.0088,0.0097,0.001,2.0,303504.1563,3.1929,-3.3191,1.0016,-3.3144,1.0021,0.3849,3.453,0.5872,2.5659,5.0,0.3313,1.0088,0.1563,2.4158,0.4159,2.8408,0.044,1.8649,0.0,0.0,256.0,15.293,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,58.9159,256.0,42.3667,0.0,0.0
1400,25470.0,1.7176,0.0897,1.0,2.5438,349.8024,1.8155,0.8155,2.4034,1.4034,21.0425,1.8417,20.3958,1.8158,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.125,0.0,25.375,10.0,0.0,0.0092,0.0098,0.001,2.0,261727.1875,3.1671,-3.3184,1.0016,-3.3139,1.0021,0.3614,3.4384,0.5593,2.4915,5.0,0.3194,1.0085,0.1531,2.4069,0.3954,2.8189,0.0462,1.887,0.0,0.0,256.0,14.6277,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,58.7848,256.0,42.2016,0.0,0.0
1401,25471.0,1.7204,0.0901,1.0,2.5437,349.7227,1.816,0.816,2.4036,1.4036,21.003,1.8401,20.3836,1.8153,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.125,0.0,25.375,10.0,0.0,0.0089,0.0097,0.001,2.0,231090.4844,3.1455,-3.3187,1.0016,-3.3144,1.0021,0.342,3.4255,0.5368,2.4314,5.0,0.3085,1.0082,0.1741,2.4625,0.483,2.9058,0.0465,1.8891,0.0,0.0,256.0,13.8056,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,58.6363,256.0,41.9977,0.0,0.0
1402,25472.0,1.7193,0.0899,1.0,2.5436,349.6551,1.8161,0.8161,2.404,1.404,20.9193,1.8368,20.3705,1.8148,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.25,0.0,25.375,10.0,0.0,0.0089,0.0098,0.001,2.0,206187.8594,3.1257,-3.3193,1.0015,-3.3149,1.002,0.324,3.413,0.5144,2.3717,5.0,0.3108,1.0083,0.2229,2.57,0.3667,2.7861,0.0437,1.862,0.0,0.0,256.0,13.0508,26.0,25.0,38.0,37.0,14.0,0.0,0.0,183.0,256.0,58.4079,256.0,41.811,1.0,0.0
1403,25473.0,1.7185,0.0898,1.0,2.5439,349.8882,1.816,0.816,2.4037,1.4037,20.8021,1.8321,20.3692,1.8148,100.0,0.0,0.0,0.0,25.125,0.0,26.375,0.0,26.125,0.0,25.125,10.0,0.0,0.0081,0.0098,0.001,2.0,183883.9844,3.1058,-3.3201,1.0014,-3.3152,1.002,0.3048,3.3988,0.4935,2.316,5.0,0.3085,1.0082,0.1893,2.4989,0.3988,2.8226,0.0388,1.8103,0.0,0.0,256.0,12.3893,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,57.9154,256.0,41.6401,1.0,0.0
1404,25474.0,1.7202,0.09,1.0,2.544,349.9434,1.8156,0.8156,2.4036,1.4036,20.9095,1.8364,20.3906,1.8156,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.125,0.0,25.25,10.0,0.0,0.0092,0.0101,0.001,2.0,168532.0156,3.0907,-3.3178,1.0017,-3.3135,1.0022,0.2899,3.3871,0.4746,2.2656,5.0,0.3142,1.0084,0.2117,2.5476,0.3834,2.8056,0.0405,1.8295,0.0,0.0,256.0,11.564,26.0,25.0,38.0,37.0,15.0,0.0,0.0,183.0,256.0,58.1916,256.0,41.4441,0.0,0.0
1405,25475.0,1.7188,0.0899,1.0,2.5439,349.8324,1.8154,0.8154,2.4037,1.4037,21.0348,1.8414,20.3901,1.8156,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.0,0.0,25.375,10.0,0.0,0.0089,0.0099,0.001,2.0,157771.3281,3.0792,-3.3176,1.0017,-3.3136,1.0021,0.278,3.3774,0.4613,2.2301,5.0,0.2621,1.007,0.2045,2.5325,0.3629,2.7817,0.0525,1.942,0.0,0.0,256.0,10.899,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,58.014,256.0,41.2731,0.0,0.0
1406,25476.0,1.7173,0.0897,1.0,2.5439,349.8684,1.8159,0.8159,2.404,1.404,21.0192,1.8408,20.3783,1.8151,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.125,0.0,25.25,10.0,0.0,0.0093,0.0097,0.001,2.0,146896.7656,3.0668,-3.3187,1.0016,-3.3149,1.002,0.2655,3.3668,0.4467,2.1911,5.0,0.2126,1.0057,0.1582,2.4211,0.317,2.7229,0.0513,1.9317,0.0,0.0,256.0,10.1166,26.0,25.0,38.0,37.0,14.0,0.0,0.0,183.0,256.0,57.7961,256.0,41.0714,0.0,0.0
1407,25477.0,1.7177,0.0897,1.0,2.5439,349.8809,1.8161,0.8161,2.404,1.404,20.9363,1.8375,20.3781,1.8151,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.375,10.0,0.0,0.0091,0.0098,0.001,2.0,138577.3281,3.0567,-3.319,1.0016,-3.3151,1.002,0.2547,3.3571,0.4326,2.1536,5.0,0.2063,1.0055,0.1588,2.4228,0.2896,2.6836,0.046,1.8845,0.0,0.0,256.0,9.4125,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,57.631,256.0,40.8977,1.0,0.0
1408,25478.0,1.7203,0.09,1.0,2.5439,349.8351,1.8161,0.8161,2.4037,1.4037,20.8333,1.8333,20.3658,1.8146,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.0,0.0,25.375,10.0,0.0,0.0095,0.01,0.001,2.0,131653.7969,3.0478,-3.319,1.0016,-3.3149,1.002,0.2451,3.3482,0.4213,2.1235,5.0,0.2072,1.0055,0.178,2.4724,0.3064,2.7082,0.0435,1.8608,0.0,0.0,256.0,8.7485,26.0,25.0,38.0,37.0,11.0,0.0,0.0,183.0,256.0,57.4546,256.0,40.7288,1.0,0.0
1409,25479.0,1.7193,0.0899,1.0,2.5435,349.573,1.8157,0.8157,2.4036,1.4036,20.879,1.8352,20.3988,1.816,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.25,10.0,0.0,0.0089,0.0099,0.001,2.0,124393.6484,3.0379,-3.3194,1.0015,-3.3151,1.002,0.2343,3.3377,0.4091,2.091,5.0,0.202,1.0054,0.1603,2.4268,0.2836,2.6745,0.0426,1.851,0.0,0.0,256.0,7.9206,26.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,57.1878,256.0,40.5241,0.0,0.0
1410,25480.0,1.7182,0.0898,1.0,2.5438,349.795,1.8158,0.8158,2.4037,1.4037,21.0374,1.8415,20.4016,1.8161,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.375,0.0,25.25,10.0,0.0,0.0088,0.0096,0.001,2.0,119183.5859,3.0305,-3.3194,1.0015,-3.3155,1.0019,0.2256,3.3289,0.3986,2.0629,5.0,0.1992,1.0053,0.1635,2.4353,0.2933,2.6891,0.0435,1.8608,0.0,0.0,256.0,7.1725,26.0,25.0,38.0,37.0,14.0,0.0,0.0,183.0,256.0,57.0486,256.0,40.3353,0.0,0.0
1411,25481.0,1.7173,0.0897,1.0,2.544,349.9109,1.8158,0.8158,2.404,1.404,21.0317,1.8413,20.3859,1.8154,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.125,0.0,25.25,10.0,0.0,0.0084,0.0096,0.001,2.0,114773.4063,3.0239,-3.3195,1.0015,-3.3152,1.002,0.218,3.321,0.3893,2.038,5.0,0.2004,1.0053,0.1376,2.3604,0.2263,2.5765,0.0424,1.8492,0.0,0.0,256.0,6.4619,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,56.859,256.0,40.1522,0.0,0.0
1412,25482.0,1.7161,0.0895,1.0,2.5441,349.9873,1.816,0.816,2.4043,1.4043,20.9383,1.8375,20.3694,1.8148,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.25,0.0,25.25,10.0,0.0,0.0091,0.0098,0.0009,2.0,110037.3828,3.0166,-3.3193,1.0015,-3.3149,1.002,0.2098,3.312,0.3793,2.0114,5.0,0.2023,1.0054,0.1343,2.3499,0.2426,2.6067,0.0398,1.8216,0.0,0.0,256.0,5.6704,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,56.6672,256.0,39.9659,0.0,0.0
1413,25483.0,1.7121,0.089,1.0,2.544,349.9376,1.816,0.816,2.4042,1.4042,20.8343,1.8334,20.3682,1.8147,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.375,10.0,0.0,0.0081,0.01,0.001,2.0,106331.8906,3.0107,-3.3195,1.0015,-3.3149,1.002,0.2029,3.3043,0.371,1.9894,5.0,0.2014,1.0054,0.137,2.3586,0.3034,2.7039,0.0384,1.8067,0.0,0.0,256.0,5.002,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,56.4902,256.0,39.7954,0.0,0.0
1414,25484.0,1.7108,0.0889,1.0,2.544,349.9698,1.8156,0.8156,2.4044,1.4044,20.8549,1.8342,20.3862,1.8154,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.0,0.0,25.375,10.0,0.0,0.0082,0.0098,0.001,2.0,102247.4219,3.0039,-3.3192,1.0015,-3.3142,1.0021,0.1953,3.2954,0.3618,1.9649,5.0,0.2037,1.0054,0.1008,2.2253,0.2909,2.6856,0.0383,1.8053,0.0,0.0,256.0,4.2911,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,56.3107,256.0,39.6139,0.0,0.0
1415,25485.0,1.7116,0.0889,1.0,2.5439,349.8898,1.8151,0.8151,2.4047,1.4047,21.0044,1.8402,20.3934,1.8157,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.25,10.0,0.0,0.0089,0.01,0.001,2.0,99151.7422,2.9985,-3.3177,1.0017,-3.3138,1.0021,0.1897,3.2886,0.355,1.9468,5.0,0.2055,1.0055,0.1065,2.249,0.2537,2.6261,0.0342,1.7557,0.0,0.0,256.0,3.435,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,56.095,256.0,39.4036,0.0,0.0
1416,25486.0,1.7133,0.0892,1.0,2.544,349.9614,1.8157,0.8157,2.4052,1.4052,21.0401,1.8416,20.3787,1.8151,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.125,0.0,25.25,10.0,0.0,0.0084,0.0099,0.001,2.0,96033.5938,2.993,-3.3184,1.0016,-3.314,1.0021,0.184,3.2815,0.3482,1.9285,5.0,0.2046,1.0055,0.091,2.1811,0.2324,2.5881,0.0344,1.7589,0.0,0.0,256.0,2.8048,26.0,25.0,38.0,38.0,15.0,0.0,0.0,183.0,256.0,55.8972,256.0,39.2424,0.0,0.0
1417,25487.0,1.7135,0.0892,1.0,2.5441,350.0005,1.8161,0.8161,2.4047,1.4047,20.9591,1.8384,20.381,1.8152,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.125,0.0,25.375,10.0,0.0,0.0086,0.0095,0.001,2.0,92814.5781,2.987,-3.3185,1.0016,-3.3137,1.0021,0.1775,3.2732,0.3405,1.9079,5.0,0.2025,1.0054,0.1084,2.257,0.2285,2.5808,0.0445,1.8698,0.0,0.0,256.0,2.0265,26.0,25.0,38.0,38.0,12.0,0.0,0.0,183.0,256.0,55.747,256.0,39.0538,0.0,0.0
1418,25488.0,1.7144,0.0893,1.0,2.544,349.941,1.8161,0.8161,2.4051,1.4051,20.8548,1.8342,20.3772,1.8151,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.25,0.0,25.25,10.0,0.0,0.0086,0.0097,0.001,2.0,89834.1797,2.9814,-3.3185,1.0016,-3.3133,1.0022,0.1719,3.2657,0.3334,1.8892,5.0,0.2041,1.0054,0.0844,2.1481,0.2191,2.5625,0.043,1.8549,0.0,0.0,256.0,1.243,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,55.4656,256.0,38.8514,0.0,0.0
1419,25489.0,1.7185,0.0898,1.0,2.544,349.9155,1.8159,0.8159,2.4044,1.4044,20.8378,1.8335,20.3925,1.8157,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.25,10.0,0.0,0.009,0.01,0.001,2.0,87069.1484,2.9759,-3.3187,1.0016,-3.2634,1.0076,0.1663,3.2581,0.3268,1.8715,5.0,0.2033,1.0054,0.0847,2.1498,0.216,2.5563,0.0399,1.823,0.0,0.0,256.0,0.5322,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,55.3835,256.0,38.6767,0.0,0.0
1420,25490.0,1.7217,0.0902,1.0,2.5438,349.7539,1.8155,0.8155,2.4048,1.4048,20.9877,1.8395,20.405,1.8162,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.25,10.0,0.0,0.0085,0.0096,0.0009,2.0,84437.875,2.9706,-3.3187,1.0016,-3.2069,1.0138,0.1613,3.251,0.3207,1.8553,5.0,0.1913,1.0051,0.089,2.1712,0.2307,2.5849,0.0384,1.8062,0.0,0.0,256.0,-0.1004,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,55.0384,256.0,38.4928,0.0,0.0
1421,25491.0,1.7236,0.0904,1.0,2.544,349.9146,1.8157,0.8157,2.4055,1.4055,21.0502,1.842,20.3817,1.8153,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.125,0.0,25.375,10.0,0.0,0.0089,0.0094,0.001,2.0,82077.2813,2.9657,-3.2492,1.0092,-3.1564,1.0193,0.1569,3.2444,0.3152,1.8405,5.0,0.1704,1.0045,0.081,2.1303,0.2027,2.5287,0.0421,1.8457,0.0,0.0,256.0,-0.1547,26.0,25.0,38.0,38.0,15.0,0.0,0.0,183.0,256.0,54.9517,256.0,38.2983,0.0,0.0
1422,25492.0,1.7277,0.091,1.0,2.544,349.9179,1.816,0.816,2.4056,1.4056,20.9901,1.8396,20.3721,1.8149,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.125,0.0,25.375,10.0,0.0,0.0083,0.0094,0.0009,2.0,79804.3672,2.9608,-3.1292,1.0223,-3.1055,1.0249,0.1523,3.2377,0.3098,1.8261,5.0,0.1419,1.0038,0.083,2.1409,0.1762,2.4679,0.0364,1.7829,0.0,0.0,256.0,-0.1553,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,54.8272,256.0,38.1075,0.0,0.0
1423,25493.0,1.7299,0.0912,1.0,2.5438,349.8171,1.816,0.816,2.4055,1.4055,20.8663,1.8347,20.3774,1.8151,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.0,0.0,25.25,10.0,0.0,0.0082,0.0092,0.0009,2.0,77321.8203,2.9553,-3.0258,1.0336,-3.0568,1.0302,0.1472,3.2298,0.3036,1.8095,5.0,0.122,1.0033,0.0768,2.1073,0.1625,2.4326,0.0368,1.7873,0.0,0.0,256.0,-0.1547,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,54.6055,256.0,37.9497,0.0,0.0
1424,25494.0,1.7271,0.0909,1.0,2.544,349.9146,1.816,0.816,2.4052,1.4052,20.8181,1.8327,20.3864,1.8155,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.375,10.0,0.0,0.0091,0.0093,0.0009,2.0,75408.4609,2.951,-2.9755,1.039,-3.0293,1.0332,0.1435,3.2238,0.299,1.7972,5.0,0.1207,1.0032,0.0703,2.0689,0.1845,2.4878,0.0379,1.8011,0.0,0.0,256.0,-0.1548,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,54.4624,256.0,37.7358,0.0,0.0
1425,25495.0,1.7257,0.0907,1.0,2.5442,350.1146,1.8159,0.8159,2.4052,1.4052,20.9636,1.8385,20.4049,1.8162,100.0,0.0,0.0,0.0,25.125,0.0,26.625,0.0,26.125,0.0,25.375,10.0,0.0,0.0088,0.0092,0.0009,2.0,73295.9766,2.946,-2.9453,1.0423,-2.9893,1.0375,0.1393,3.2168,0.2938,1.7835,5.0,0.121,1.0032,0.1338,2.3482,0.1779,2.4721,0.0493,1.9146,0.0,0.0,256.0,-0.155,26.0,25.0,38.0,38.0,13.0,0.0,0.0,183.0,256.0,54.2832,256.0,37.5738,0.0,0.0
1426,25496.0,1.7236,0.0904,1.0,2.5442,350.1264,1.8159,0.8159,2.4057,1.4057,21.0549,1.8422,20.3929,1.8157,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.375,0.0,25.25,10.0,0.0,0.0086,0.0093,0.0009,2.0,71317.4063,2.9413,-2.867,1.0509,-2.9481,1.042,0.135,3.2097,0.2886,1.7695,5.0,0.1222,1.0033,0.133,2.3455,0.155,2.4123,0.049,1.9122,0.0,0.0,256.0,-0.1551,26.0,25.0,38.0,38.0,14.0,0.0,0.0,183.0,256.0,54.0946,256.0,37.3565,0.0,0.0
1427,25497.0,1.7253,0.0907,1.0,2.5444,350.2985,1.816,0.816,2.4061,1.4061,20.9988,1.84,20.3819,1.8153,100.0,0.0,0.0,0.0,25.25,0.0,26.5,0.0,26.0,0.0,25.375,10.0,0.0,0.0089,0.0094,0.001,2.0,69504.5313,2.9368,-2.8163,1.0564,-2.9157,1.0456,0.1316,3.2036,0.2842,1.7579,5.0,0.1223,1.0033,0.1223,2.3093,0.1453,2.3842,0.0452,1.8771,0.0,0.0,256.0,-0.1548,25.0,25.0,38.0,37.0,14.0,0.0,0.0,183.0,256.0,53.9085,256.0,37.1727,1.0,0.0
1428,25498.0,1.7289,0.0911,1.0,2.5443,350.198,1.8158,0.8158,2.4063,1.4063,20.89,1.8356,20.3697,1.8148,100.0,0.0,0.0,0.0,25.125,0.0,26.375,0.0,26.125,0.0,25.25,10.0,0.0,0.0591,0.0092,0.0009,2.0,67503.5,2.9317,-2.8131,1.0568,-2.8821,1.0492,0.1277,3.1967,0.2795,1.7453,5.0,0.1203,1.0032,0.111,2.2671,0.202,2.5271,0.0432,1.8576,0.0,0.0,256.0,-0.155,25.0,25.0,38.0,37.0,14.0,0.0,0.0,183.0,256.0,53.75,256.0,37.0003,1.0,0.0
1429,25499.0,1.7275,0.0909,1.0,2.5442,350.0834,1.816,0.816,2.4061,1.4061,20.8142,1.8326,20.3734,1.8149,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.375,10.0,0.0,0.009,0.0093,0.0009,2.0,65777.0938,2.9272,-2.7564,1.0629,-2.8565,1.052,0.1243,3.1903,0.2752,1.7339,5.0,0.1217,1.0032,0.1174,2.2914,0.2208,2.5658,0.0531,1.947,0.0,0.0,256.0,-0.155,25.0,25.0,38.0,37.0,14.0,0.0,0.0,183.0,256.0,53.5441,256.0,36.7894,0.0,0.0
1430,25500.0,1.7243,0.0905,1.0,2.5442,350.0899,1.8157,0.8157,2.406,1.406,20.9452,1.8378,20.4045,1.8162,100.0,0.0,0.0,0.0,25.25,0.0,26.625,0.0,26.0,0.0,25.25,10.0,0.0,0.0087,0.0092,0.0009,2.0,63956.8906,2.9224,-2.7395,1.0648,-2.8282,1.0551,0.1208,3.1837,0.2709,1.7223,5.0,0.1196,1.0032,0.1092,2.2602,0.1883,2.4966,0.053,1.9462,0.0,0.0,256.0,-0.1549,25.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,53.3803,256.0,36.6246,0.0,0.0
1431,25501.0,1.7226,0.0903,1.0,2.5443,350.2216,1.8159,0.8159,2.4059,1.4059,21.052,1.8421,20.4064,1.8163,100.0,0.0,0.0,0.0,25.125,0.0,26.375,0.0,26.125,0.0,25.375,10.0,0.0,0.0088,0.009,0.0009,2.0,62594.9844,2.9186,-2.6735,1.072,-2.8046,1.0577,0.118,3.1783,0.2674,1.713,5.0,0.1182,1.0032,0.0988,2.2166,0.1956,2.5132,0.0683,2.0561,0.0,0.0,256.0,-0.155,25.0,25.0,38.0,37.0,14.0,0.0,0.0,183.0,256.0,53.1883,256.0,36.4288,0.0,0.0
1432,25502.0,1.7195,0.0899,1.0,2.5444,350.2776,1.8164,0.8164,2.4064,1.4064,21.0072,1.8403,20.3916,1.8157,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.375,10.0,0.0,0.009,0.0093,0.0009,2.0,60693.8359,2.9133,-2.6831,1.0709,-2.7812,1.0602,0.1143,3.1709,0.2628,1.7009,5.0,0.1188,1.0032,0.0987,2.2162,0.1535,2.4081,0.0602,2.0018,0.0,0.0,256.0,-0.1549,25.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,53.0043,256.0,36.2442,0.0,0.0
1433,25503.0,1.7256,0.0907,1.0,2.5444,350.3035,1.8164,0.8164,2.4064,1.4064,20.9098,1.8364,20.3798,1.8152,100.0,0.0,0.0,0.0,25.25,0.0,26.375,0.0,26.125,0.0,25.375,10.0,0.0,0.0088,0.0095,0.0009,2.0,59319.8633,2.9093,-2.6913,1.07,-2.7659,1.0619,0.1117,3.1655,0.2595,1.692,5.0,0.1197,1.0032,0.0917,2.1843,0.1811,2.4797,0.0647,2.0326,0.0,0.0,256.0,-0.1547,25.0,25.0,38.0,37.0,13.0,0.0,0.0,183.0,256.0,52.784,256.0,36.0545,0.0,0.0
1434,25504.0,1.7314,0.0914,1.0,2.5443,350.2158,1.816,0.816,2.4063,1.4063,20.8126,1.8325,20.3832,1.8153,100.0,0.0,0.0,0.0,25.125,0.0,26.625,0.0,26.125,0.0,25.375,10.0,0.0,0.0091,0.009,0.0009,2.0,57429.6875,2.9037,-2.675,1.0718,-2.7352,1.0653,0.1083,3.1583,0.2552,1.6806,5.0,0.1157,1.0031,0.0919,2.1851,0.1672,2.4452,0.0551,1.9627,0.0,0.0,256.0,-0.155,25.0,25.0,38.0,37.0,15.0,0.0,0.0,183.0,256.0,52.6029,256.0,35.8797,0.0,0.0
1435,25505.0,1.7335,0.0917,1.0,2.5444,350.2715,1.8155,0.8155,2.4063,1.4063,20.9257,1.837,20.4026,1.8161,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.125,0.0,25.25,10.0,0.0,0.0083,0.0092,0.0009,2.0,55939.3438,2.8991,-2.6467,1.0749,-2.717,1.0672,0.1053,3.152,0.2516,1.6708,5.0,0.1171,1.0031,0.1426,2.3761,0.1615,2.43,0.0562,1.9715,0.0,0.0,256.0,-0.155,25.0,25.0,38.0,37.0,15.0,0.0,0.0,183.0,256.0,52.4351,256.0,35.681,0.0,0.0
1436,25506.0,1.7342,0.0918,1.0,2.5443,350.2004,1.8155,0.8155,2.4066,1.4066,21.0488,1.842,20.3977,1.8159,100.0,0.0,0.0,0.0,25.25,0.0,26.625,0.0,26.125,0.0,25.25,10.0,0.0,0.0094,0.0092,0.001,2.0,54568.7305,2.8948,-2.6261,1.0772,-2.7014,1.0689,0.1028,3.1462,0.2481,3.0921,6.0,0.116,1.0031,0.1515,2.4022,0.1555,2.4137,0.0512,1.9314,0.0,0.0,256.0,-0.1551,26.0,25.0,38.0,37.0,15.0,0.0,0.0,183.0,256.0,52.1426,256.0,35.4717,0.0,0.0
1437,25507.0,1.7349,0.0919,1.0,2.5443,350.1512,1.8164,0.8164,2.4068,1.4068,21.0049,1.8402,20.3857,1.8154,100.0,0.0,0.0,0.0,25.125,0.0,26.5,0.0,26.0,0.0,25.375,10.0,0.0,0.0085,0.0095,0.001,2.0,53072.375,2.8899,-2.6202,1.0778,-2.687,1.0705,0.0997,3.1393,0.2443,3.0601,6.0,0.1119,1.003,0.1404,2.3693,0.1473,2.3899,0.0531,1.9471,0.0,0.0,256.0,-0.1548,26.0,25.0,38.0,37.0,15.0,0.0,0.0,183.0,256.0,52.0476,256.0,35.3074,0.0,0.0
